,month,bm,mkt,smb,vmg,alpha,beta_mkt,beta_smb,beta_vmg,r_squared,r_squared_adj,t_alpha
96,2015-01,"[-0.0241561909638554, -0.0045477195121951, -0.0143638280487804, 0.1143550939759036, -0.007524756626506, 0.0788890914634146, 0.0524575024691358, 0.0974571963414634, 0.1580945421686747, -0.0556679243902439]","[-0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328]","[-0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056]","[0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011]",-0.0050761743133780415,1.2790618500975015,0.38411436505253493,0.8145305513783674,0.8022816606802378,0.7034224910203566,-0.2342588825261285
97,2015-02,"[-0.0045477195121951, -0.0143638280487804, 0.1143550939759036, -0.007524756626506, 0.0788890914634146, 0.0524575024691358, 0.0974571963414634, 0.1580945421686747, -0.0556679243902439, 0.00350862625]","[0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857]","[0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861]","[-0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323]",0.00293858452564381,1.1147918849778133,0.2706086884484638,0.6962761701768739,0.7860858521567888,0.6791287782351833,0.10255127078826966
98,2015-03,"[-0.0143638280487804, 0.1143550939759036, -0.007524756626506, 0.0788890914634146, 0.0524575024691358, 0.0974571963414634, 0.1580945421686747, -0.0556679243902439, 0.00350862625, 0.1141497117039587]","[0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839]","[0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096]","[-0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631]",0.017558493025690767,0.792691559671872,0.1127278121108076,0.6758613575242501,0.7773587083950706,0.6660380625926059,0.7014386154080137
99,2015-04,"[0.1143550939759036, -0.007524756626506, 0.0788890914634146, 0.0524575024691358, 0.0974571963414634, 0.1580945421686747, -0.0556679243902439, 0.00350862625, 0.1141497117039587, 0.118425774074074]","[0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988]","[0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446]","[0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556]",0.01987097349847182,0.7727884361895686,0.08765505676733978,0.6211362478711473,0.7750239306244344,0.6625358959366516,0.8701393890288633
100,2015-05,"[-0.007524756626506, 0.0788890914634146, 0.0524575024691358, 0.0974571963414634, 0.1580945421686747, -0.0556679243902439, 0.00350862625, 0.1141497117039587, 0.118425774074074, -0.0729916025316455]","[0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959]","[0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468]","[-0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421]",0.022669998189429004,0.6966323519606759,0.019648561388635438,0.7358342858954374,0.7841584763264972,0.6762377144897458,0.8442310382375425
101,2015-06,"[0.0788890914634146, 0.0524575024691358, 0.0974571963414634, 0.1580945421686747, -0.0556679243902439, 0.00350862625, 0.1141497117039587, 0.118425774074074, -0.0729916025316455, 0.0144466769230769]","[0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918]","[0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441]","[-0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582]",0.038459120965494246,0.5356231477427196,-0.040706540945354905,0.6825430676013453,0.7501068124551677,0.6251602186827516,1.6580518124399
102,2015-07,"[0.0524575024691358, 0.0974571963414634, 0.1580945421686747, -0.0556679243902439, 0.00350862625, 0.1141497117039587, 0.118425774074074, -0.0729916025316455, 0.0144466769230769, -0.1858860388888888]","[0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647]","[0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852]","[0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182]",0.0008505412164176093,0.83430445237853,0.044771742085847305,0.7937286682363375,0.7081013182892877,0.5621519774339315,0.02706070426677646
103,2015-08,"[0.0974571963414634, 0.1580945421686747, -0.0556679243902439, 0.00350862625, 0.1141497117039587, 0.118425774074074, -0.0729916025316455, 0.0144466769230769, -0.1858860388888888, -0.1159770817016317]","[0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359]","[-0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676]","[0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515]",-0.009481689315214252,0.8200117310439436,-0.03159427738511175,0.6713090203300501,0.7560320809594945,0.6340481214392417,-0.2697000061941045
104,2015-09,"[0.1580945421686747, -0.0556679243902439, 0.00350862625, 0.1141497117039587, 0.118425774074074, -0.0729916025316455, 0.0144466769230769, -0.1858860388888888, -0.1159770817016317, -0.0794011493670886]","[0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679]","[-0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137]","[0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996]",-0.025544316068166525,0.7617480428538399,-0.15314867456325487,0.4513167146074837,0.7497151378385103,0.6245727067577654,-0.7476623418898893
105,2015-10,"[-0.0556679243902439, 0.00350862625, 0.1141497117039587, 0.118425774074074, -0.0729916025316455, 0.0144466769230769, -0.1858860388888888, -0.1159770817016317, -0.0794011493670886, 0.0678448487179487]","[0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058]","[0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986]","[-0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439]",-0.015026705011833811,0.9152224812813469,-0.2979865640174585,0.6130316205060102,0.7137625446176222,0.5706438169264334,-0.48347718460369316
106,2015-11,"[0.00350862625, 0.1141497117039587, 0.118425774074074, -0.0729916025316455, 0.0144466769230769, -0.1858860388888888, -0.1159770817016317, -0.0794011493670886, 0.0678448487179487, -0.0345040670588235]","[0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798]","[-0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648]","[-0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756]",-0.012990830725374596,0.9144993363193082,-0.2819263462798842,0.6226711990688855,0.717931954045073,0.5768979310676096,-0.4262991100229759
107,2015-12,"[0.1141497117039587, 0.118425774074074, -0.0729916025316455, 0.0144466769230769, -0.1858860388888888, -0.1159770817016317, -0.0794011493670886, 0.0678448487179487, -0.0345040670588235, 0.0365313666666666]","[0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866]","[0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892]","[-0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632]",-0.010642346161217444,0.9575665403609394,-0.18505860029317184,0.7873909563663472,0.7381507741359592,0.6072261612039388,-0.4079993994704869
108,2016-01,"[0.118425774074074, -0.0729916025316455, 0.0144466769230769, -0.1858860388888888, -0.1159770817016317, -0.0794011493670886, 0.0678448487179487, -0.0345040670588235, 0.0365313666666666, -0.19916016]","[0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574]","[-0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751]","[-0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448]",-0.016084663923957652,0.843960632792444,-0.28518800784016624,0.5915836205352202,0.7611634281054445,0.6417451421581667,-0.5592432150482408
109,2016-02,"[-0.0729916025316455, 0.0144466769230769, -0.1858860388888888, -0.1159770817016317, -0.0794011493670886, 0.0678448487179487, -0.0345040670588235, 0.0365313666666666, -0.19916016, 0.0006150670454545]","[0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099]","[0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739]","[-0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196]",-0.014239894232226727,0.9984249027405332,-0.8359358358095552,0.3019462609239948,0.6864852104616495,0.5297278156924742,-0.5197470522811498
110,2016-03,"[0.0144466769230769, -0.1858860388888888, -0.1159770817016317, -0.0794011493670886, 0.0678448487179487, -0.0345040670588235, 0.0365313666666666, -0.19916016, 0.0006150670454545, 0.070461745054945]","[-0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277]","[-0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835]","[0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128]",-0.020674268624964028,0.9335180699038805,-0.8685798328642633,-0.02558468871435271,0.7415107576996356,0.6122661365494534,-0.8778483494070688
111,2016-04,"[-0.1858860388888888, -0.1159770817016317, -0.0794011493670886, 0.0678448487179487, -0.0345040670588235, 0.0365313666666666, -0.19916016, 0.0006150670454545, 0.070461745054945, -0.012471434090909]","[-0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871]","[-0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038]","[0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651]",-0.034243113713084875,0.7878029673946456,-0.2685581832618211,0.005661026219982879,0.8811756096946308,0.8217634145419462,-2.124995949071077
112,2016-05,"[-0.1159770817016317, -0.0794011493670886, 0.0678448487179487, -0.0345040670588235, 0.0365313666666666, -0.19916016, 0.0006150670454545, 0.070461745054945, -0.012471434090909, -0.0450386820224719]","[-0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332]","[-0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149]","[-0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449]",-0.015414391688498284,0.9472112988768611,-0.8153478239760117,0.13617959068273044,0.9705581667392936,0.9558372501089405,-2.0971844197703096
113,2016-06,"[-0.0794011493670886, 0.0678448487179487, -0.0345040670588235, 0.0365313666666666, -0.19916016, 0.0006150670454545, 0.070461745054945, -0.012471434090909, -0.0450386820224719, -0.0201183333333333]","[-0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774]","[0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029]","[0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083]",-0.014672988859061098,0.9239256654857282,-0.7583420630512844,0.14905934848986863,0.9664451050769928,0.9496676576154892,-1.958537860085946
114,2016-07,"[0.0678448487179487, -0.0345040670588235, 0.0365313666666666, -0.19916016, 0.0006150670454545, 0.070461745054945, -0.012471434090909, -0.0450386820224719, -0.0201183333333333, 0.0399348169254658]","[0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274]","[0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274]","[-0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862]",-0.011549815512246204,0.8972247578059505,-0.6612869736442949,0.24793540802861258,0.9752395407345407,0.962859311101811,-2.1998622354919535
115,2016-08,"[-0.0345040670588235, 0.0365313666666666, -0.19916016, 0.0006150670454545, 0.070461745054945, -0.012471434090909, -0.0450386820224719, -0.0201183333333333, 0.0399348169254658, 0.0475053872340425]","[0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615]","[0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376]","[-0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531]",-0.00929716836833701,0.9136673800217945,-0.7079492143884651,0.37685642968425287,0.9693263398442226,0.9539895097663338,-1.7344976363990445
116,2016-09,"[0.0365313666666666, -0.19916016, 0.0006150670454545, 0.070461745054945, -0.012471434090909, -0.0450386820224719, -0.0201183333333333, 0.0399348169254658, 0.0475053872340425, -0.0074318377259208]","[0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085]","[0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291]","[-0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153]",-0.006902840549040068,0.8760580230279624,-0.5922478608959287,0.37457281419912064,0.962058459572917,0.9430876893593756,-1.1851119513231334
117,2016-10,"[-0.19916016, 0.0006150670454545, 0.070461745054945, -0.012471434090909, -0.0450386820224719, -0.0201183333333333, 0.0399348169254658, 0.0475053872340425, -0.0074318377259208, 0.0150532935483871]","[-0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831]","[-0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085]","[0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248]",-0.007613587055445682,0.8760536365099136,-0.6111295707194639,0.3612207303311121,0.963181035475963,0.9447715532139445,-1.3646034807904852
118,2016-11,"[0.0006150670454545, 0.070461745054945, -0.012471434090909, -0.0450386820224719, -0.0201183333333333, 0.0399348169254658, 0.0475053872340425, -0.0074318377259208, 0.0150532935483871, 0.0423872610526315]","[0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417]","[-0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474]","[-0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682]",-0.004195542033175805,0.7310814238747583,-0.5133868890828988,0.39455823233365406,0.8737254806766456,0.8105882210149684,-0.7292679275919864
119,2016-12,"[0.070461745054945, -0.012471434090909, -0.0450386820224719, -0.0201183333333333, 0.0399348169254658, 0.0475053872340425, -0.0074318377259208, 0.0150532935483871, 0.0423872610526315, -0.0357941239583333]","[0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425]","[0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409]","[-0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886]",-0.002346414003376809,0.7278264409158413,-0.5903556136265198,0.2365066361987866,0.8983293540429538,0.8474940310644307,-0.4492818259614295
120,2017-01,"[-0.012471434090909, -0.0450386820224719, -0.0201183333333333, 0.0399348169254658, 0.0475053872340425, -0.0074318377259208, 0.0150532935483871, 0.0423872610526315, -0.0357941239583333, 0.0195562833333333]","[-0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644]","[0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687]","[0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682]",-0.002860026396159782,0.7713414154149155,-0.45857825808014374,0.29178419808820943,0.8580715999293766,0.787107399894065,-0.5622314202877066
121,2017-02,"[-0.0450386820224719, -0.0201183333333333, 0.0399348169254658, 0.0475053872340425, -0.0074318377259208, 0.0150532935483871, 0.0423872610526315, -0.0357941239583333, 0.0195562833333333, 0.0349332760416666]","[-0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235]","[-0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161]","[0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667]",-0.0022437449549626287,0.8174713766367327,-0.4482551067327042,0.2785195159866292,0.8422693435243576,0.7634040152865363,-0.3876894809445997
122,2017-03,"[-0.0201183333333333, 0.0399348169254658, 0.0475053872340425, -0.0074318377259208, 0.0150532935483871, 0.0423872610526315, -0.0357941239583333, 0.0195562833333333, 0.0349332760416666, -0.0223568051741908]","[0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235, -0.0049490133101865]","[0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161, -0.0079172938146092]","[-0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667, 0.0114149931157305]",-0.0015249202086548438,0.7593666596272113,-0.4333257042274693,0.2623926026143426,0.7992159302728389,0.6988238954092583,-0.24726000143016588
123,2017-04,"[0.0399348169254658, 0.0475053872340425, -0.0074318377259208, 0.0150532935483871, 0.0423872610526315, -0.0357941239583333, 0.0195562833333333, 0.0349332760416666, -0.0223568051741908, -0.0295517083333333]","[0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235, -0.0049490133101865, -0.0132586910753496]","[-0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161, -0.0079172938146092, -0.0415546462216025]","[0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667, 0.0114149931157305, 0.0257927528149396]",0.002358322054717101,0.8839052156499146,0.09219877129101783,0.09774632270031969,0.8191423331444821,0.7287134997167233,0.34595608644048226
124,2017-05,"[0.0475053872340425, -0.0074318377259208, 0.0150532935483871, 0.0423872610526315, -0.0357941239583333, 0.0195562833333333, 0.0349332760416666, -0.0223568051741908, -0.0295517083333333, -0.0490565010309278]","[0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235, -0.0049490133101865, -0.0132586910753496, -0.0109975763701632]","[0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161, -0.0079172938146092, -0.0415546462216025, -0.0640456124522627]","[-0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667, 0.0114149931157305, 0.0257927528149396, 0.0450330141072791]",4.2544511124494554e-05,0.8448926221712212,0.13034082350520898,-0.47202312592004736,0.8695150718056921,0.8042726077085381,0.006504699219974492
