,month,cash,mkt,smb,vmg,alpha,beta_mkt,beta_smb,beta_vmg,r_squared,r_squared_adj,t_alpha
116,2016-09,"[0.0339775355555555, -0.2480986944444444, -0.0495450897727272, 0.1865665582417582, -0.023279734090909, 0.0136211168539325, 0.0669438766666666, -0.0278578150501672, 0.0335345244680851, -0.0124531996682681]","[0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085]","[0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291]","[-0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153]",-0.006606576537054813,0.4772866562290371,1.6297093173331196,0.5240867531103617,0.96817449539859,0.952261743097885,-0.8599098879192988
117,2016-10,"[-0.2480986944444444, -0.0495450897727272, 0.1865665582417582, -0.023279734090909, 0.0136211168539325, 0.0669438766666666, -0.0278578150501672, 0.0335345244680851, -0.0124531996682681, 0.0235998483870967]","[-0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831]","[-0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085]","[0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248]",-0.0033479916427208737,0.4955029274687497,1.6004121744650275,0.4441219250848143,0.9706355056328406,0.9559532584492609,-0.46098967914833344
118,2016-11,"[-0.0495450897727272, 0.1865665582417582, -0.023279734090909, 0.0136211168539325, 0.0669438766666666, -0.0278578150501672, 0.0335345244680851, -0.0124531996682681, 0.0235998483870967, 0.0297393252631579]","[0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417]","[-0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474]","[-0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682]",-0.0029771483896766024,0.7353459223052465,1.1469129741348647,0.2465075446964237,0.885748024182913,0.8286220362743695,-0.2945075265340535
119,2016-12,"[0.1865665582417582, -0.023279734090909, 0.0136211168539325, 0.0669438766666666, -0.0278578150501672, 0.0335345244680851, -0.0124531996682681, 0.0235998483870967, 0.0297393252631579, -0.063192328125]","[0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425]","[0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409]","[-0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886]",-0.000847682492922849,0.8069638759010824,0.8891262387834581,-0.10845657610939119,0.9276684523788817,0.8915026785683227,-0.1101437043566684
120,2017-01,"[-0.023279734090909, 0.0136211168539325, 0.0669438766666666, -0.0278578150501672, 0.0335345244680851, -0.0124531996682681, 0.0235998483870967, 0.0297393252631579, -0.063192328125, -0.0347689437499999]","[-0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644]","[0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687]","[0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682]",-0.0012359740527051813,0.7383815231933619,0.8249684601625047,-0.14595462288413952,0.7870574668251287,0.680586200237693,-0.16815695042068793
121,2017-02,"[0.0136211168539325, 0.0669438766666666, -0.0278578150501672, 0.0335345244680851, -0.0124531996682681, 0.0235998483870967, 0.0297393252631579, -0.063192328125, -0.0347689437499999, 0.033176221875]","[-0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235]","[-0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161]","[0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667]",0.0013223549493086677,0.7086803460473142,0.8825239907626572,-0.08415679924221861,0.8036854940805552,0.7055282411208328,0.17619272205102673
122,2017-03,"[0.0669438766666666, -0.0278578150501672, 0.0335345244680851, -0.0124531996682681, 0.0235998483870967, 0.0297393252631579, -0.063192328125, -0.0347689437499999, 0.033176221875, -0.0034016035147392]","[0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235, -0.0049490133101865]","[0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161, -0.0079172938146092]","[-0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667, 0.0114149931157305]",-0.005356951000008735,0.9026012791530647,0.80209863624585,-0.22447613097288163,0.9437078805302563,0.9155618207953845,-1.2687405108304224
123,2017-04,"[-0.0278578150501672, 0.0335345244680851, -0.0124531996682681, 0.0235998483870967, 0.0297393252631579, -0.063192328125, -0.0347689437499999, 0.033176221875, -0.0034016035147392, -0.0438146802083333]","[0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235, -0.0049490133101865, -0.0132586910753496]","[-0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161, -0.0079172938146092, -0.0415546462216025]","[0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667, 0.0114149931157305, 0.0257927528149396]",-0.004224676371121956,0.8779645570524702,0.7698357786315788,-0.1758794700684271,0.9202474134566334,0.8803711201849501,-0.8374292379673111
124,2017-05,"[0.0335345244680851, -0.0124531996682681, 0.0235998483870967, 0.0297393252631579, -0.063192328125, -0.0347689437499999, 0.033176221875, -0.0034016035147392, -0.0438146802083333, -0.0462182639175257]","[0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235, -0.0049490133101865, -0.0132586910753496, -0.0109975763701632]","[0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161, -0.0079172938146092, -0.0415546462216025, -0.0640456124522627]","[-0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667, 0.0114149931157305, 0.0257927528149396, 0.0450330141072791]",-0.0015455060554609864,0.9301295690610619,0.8113622313434061,0.33090002091651116,0.98253432731305,0.973801490969575,-0.6079102253063539
125,2017-06,"[-0.0124531996682681, 0.0235998483870967, 0.0297393252631579, -0.063192328125, -0.0347689437499999, 0.033176221875, -0.0034016035147392, -0.0438146802083333, -0.0462182639175257, 0.0417575271181199]","[-0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235, -0.0049490133101865, -0.0132586910753496, -0.0109975763701632, 0.0469346527040505]","[0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161, -0.0079172938146092, -0.0415546462216025, -0.0640456124522627, -0.0038226245861193]","[0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667, 0.0114149931157305, 0.0257927528149396, 0.0450330141072791, 0.0128557664432207]",-0.0011440662998563975,0.9382250189213432,0.8169924319601892,0.32013113299051194,0.9850685072347618,0.9776027608521427,-0.4731066341938178
126,2017-07,"[0.0235998483870967, 0.0297393252631579, -0.063192328125, -0.0347689437499999, 0.033176221875, -0.0034016035147392, -0.0438146802083333, -0.0462182639175257, 0.0417575271181199, -0.0298062244897959]","[0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235, -0.0049490133101865, -0.0132586910753496, -0.0109975763701632, 0.0469346527040505, 0.0312875189743861]","[0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161, -0.0079172938146092, -0.0415546462216025, -0.0640456124522627, -0.0038226245861193, -0.0394713391674544]","[-0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667, 0.0114149931157305, 0.0257927528149396, 0.0450330141072791, 0.0128557664432207, -0.0090513568969232]",0.0007990372670629454,0.8775985023368413,1.004723603067365,0.5129684748583461,0.9621308122568321,0.943196218385248,0.16605078955958047
127,2017-08,"[0.0297393252631579, -0.063192328125, -0.0347689437499999, 0.033176221875, -0.0034016035147392, -0.0438146802083333, -0.0462182639175257, 0.0417575271181199, -0.0298062244897959, 0.033131489]","[0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235, -0.0049490133101865, -0.0132586910753496, -0.0109975763701632, 0.0469346527040505, 0.0312875189743861, 0.0341634465236276]","[-0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161, -0.0079172938146092, -0.0415546462216025, -0.0640456124522627, -0.0038226245861193, -0.0394713391674544, -0.0095921904933658]","[-0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667, 0.0114149931157305, 0.0257927528149396, 0.0450330141072791, 0.0128557664432207, -0.0090513568969232, -0.0453902282144473]",0.002637004810770622,0.9246861744774308,0.9337829458081076,0.20073503244143462,0.9245555538070643,0.8868333307105964,0.3490131575345728
128,2017-09,"[-0.063192328125, -0.0347689437499999, 0.033176221875, -0.0034016035147392, -0.0438146802083333, -0.0462182639175257, 0.0417575271181199, -0.0298062244897959, 0.033131489, 0.023150484]","[-0.0500604712820425, 0.0081975807071644, 0.0315750743072235, -0.0049490133101865, -0.0132586910753496, -0.0109975763701632, 0.0469346527040505, 0.0312875189743861, 0.0341634465236276, 0.0114722276280626]","[-0.0109603652427409, -0.0442561871408687, 0.0062194316988161, -0.0079172938146092, -0.0415546462216025, -0.0640456124522627, -0.0038226245861193, -0.0394713391674544, -0.0095921904933658, 0.0020867648343612]","[-0.0244853702922886, 0.0057059694935682, -0.0031959615356667, 0.0114149931157305, 0.0257927528149396, 0.0450330141072791, 0.0128557664432207, -0.0090513568969232, -0.0453902282144473, -0.0303921322800416]",0.005506480482350057,0.8680905487865925,1.0134631891076915,0.179415856820913,0.9154198688749815,0.8731298033124723,0.7344248410452368
129,2017-10,"[-0.0347689437499999, 0.033176221875, -0.0034016035147392, -0.0438146802083333, -0.0462182639175257, 0.0417575271181199, -0.0298062244897959, 0.033131489, 0.023150484, -0.0077547092929292]","[0.0081975807071644, 0.0315750743072235, -0.0049490133101865, -0.0132586910753496, -0.0109975763701632, 0.0469346527040505, 0.0312875189743861, 0.0341634465236276, 0.0114722276280626, 0.0220419065925447]","[-0.0442561871408687, 0.0062194316988161, -0.0079172938146092, -0.0415546462216025, -0.0640456124522627, -0.0038226245861193, -0.0394713391674544, -0.0095921904933658, 0.0020867648343612, -0.064277388170952]","[0.0057059694935682, -0.0031959615356667, 0.0114149931157305, 0.0257927528149396, 0.0450330141072791, 0.0128557664432207, -0.0090513568969232, -0.0453902282144473, -0.0303921322800416, 0.0114381101193978]",0.0060528567583715415,0.7533330008971822,0.7989188788373506,0.0027874625809827525,0.8497658015672778,0.7746487023509167,0.5909987375175473
130,2017-11,"[0.033176221875, -0.0034016035147392, -0.0438146802083333, -0.0462182639175257, 0.0417575271181199, -0.0298062244897959, 0.033131489, 0.023150484, -0.0077547092929292, -0.0452130811881188]","[0.0315750743072235, -0.0049490133101865, -0.0132586910753496, -0.0109975763701632, 0.0469346527040505, 0.0312875189743861, 0.0341634465236276, 0.0114722276280626, 0.0220419065925447, -0.0116749387911011]","[0.0062194316988161, -0.0079172938146092, -0.0415546462216025, -0.0640456124522627, -0.0038226245861193, -0.0394713391674544, -0.0095921904933658, 0.0020867648343612, -0.064277388170952, -0.0353137683302181]","[-0.0031959615356667, 0.0114149931157305, 0.0257927528149396, 0.0450330141072791, 0.0128557664432207, -0.0090513568969232, -0.0453902282144473, -0.0303921322800416, 0.0114381101193978, -0.0009444945627939]",0.0036782495294529335,0.8541234396540293,0.773016771772954,0.04291855029824443,0.856979758191756,0.785469637287634,0.376008340537477
131,2017-12,"[-0.0034016035147392, -0.0438146802083333, -0.0462182639175257, 0.0417575271181199, -0.0298062244897959, 0.033131489, 0.023150484, -0.0077547092929292, -0.0452130811881188, 0.006220995]","[-0.0049490133101865, -0.0132586910753496, -0.0109975763701632, 0.0469346527040505, 0.0312875189743861, 0.0341634465236276, 0.0114722276280626, 0.0220419065925447, -0.0116749387911011, 0.0007226018111028]","[-0.0079172938146092, -0.0415546462216025, -0.0640456124522627, -0.0038226245861193, -0.0394713391674544, -0.0095921904933658, 0.0020867648343612, -0.064277388170952, -0.0353137683302181, -0.0267040138785266]","[0.0114149931157305, 0.0257927528149396, 0.0450330141072791, 0.0128557664432207, -0.0090513568969232, -0.0453902282144473, -0.0303921322800416, 0.0114381101193978, -0.0009444945627939, -0.0056941893701338]",0.0075020069693194505,0.7801466058906119,0.7893565471893175,-0.004377248107714504,0.7940325714288512,0.6910488571432768,0.6410030758661031
132,2018-01,"[-0.0438146802083333, -0.0462182639175257, 0.0417575271181199, -0.0298062244897959, 0.033131489, 0.023150484, -0.0077547092929292, -0.0452130811881188, 0.006220995, -0.0111782336633663]","[-0.0132586910753496, -0.0109975763701632, 0.0469346527040505, 0.0312875189743861, 0.0341634465236276, 0.0114722276280626, 0.0220419065925447, -0.0116749387911011, 0.0007226018111028, 0.0511366916514841]","[-0.0415546462216025, -0.0640456124522627, -0.0038226245861193, -0.0394713391674544, -0.0095921904933658, 0.0020867648343612, -0.064277388170952, -0.0353137683302181, -0.0267040138785266, -0.0798291701142081]","[0.0257927528149396, 0.0450330141072791, 0.0128557664432207, -0.0090513568969232, -0.0453902282144473, -0.0303921322800416, 0.0114381101193978, -0.0009444945627939, -0.0056941893701338, 0.0519170677232492]",0.007075260689093832,0.8095373100525098,0.7788562760228329,0.01567742284204074,0.793171975086248,0.6897579626293721,0.5139416856971677
133,2018-02,"[-0.0462182639175257, 0.0417575271181199, -0.0298062244897959, 0.033131489, 0.023150484, -0.0077547092929292, -0.0452130811881188, 0.006220995, -0.0111782336633663, -0.020841087368421]","[-0.0109975763701632, 0.0469346527040505, 0.0312875189743861, 0.0341634465236276, 0.0114722276280626, 0.0220419065925447, -0.0116749387911011, 0.0007226018111028, 0.0511366916514841, -0.0382213127502217]","[-0.0640456124522627, -0.0038226245861193, -0.0394713391674544, -0.0095921904933658, 0.0020867648343612, -0.064277388170952, -0.0353137683302181, -0.0267040138785266, -0.0798291701142081, 0.0097363231292641]","[0.0450330141072791, 0.0128557664432207, -0.0090513568969232, -0.0453902282144473, -0.0303921322800416, 0.0114381101193978, -0.0009444945627939, -0.0056941893701338, 0.0519170677232492, -0.0346659355167906]",0.007967455311814527,0.7960533189371201,0.7874059917067332,0.06352691772610375,0.7732839707793475,0.6599259561690213,0.6398231609538113
134,2018-03,"[0.0417575271181199, -0.0298062244897959, 0.033131489, 0.023150484, -0.0077547092929292, -0.0452130811881188, 0.006220995, -0.0111782336633663, -0.020841087368421, 0.067010936]","[0.0469346527040505, 0.0312875189743861, 0.0341634465236276, 0.0114722276280626, 0.0220419065925447, -0.0116749387911011, 0.0007226018111028, 0.0511366916514841, -0.0382213127502217, -0.0057579291052623]","[-0.0038226245861193, -0.0394713391674544, -0.0095921904933658, 0.0020867648343612, -0.064277388170952, -0.0353137683302181, -0.0267040138785266, -0.0798291701142081, 0.0097363231292641, 0.0332403458215412]","[0.0128557664432207, -0.0090513568969232, -0.0453902282144473, -0.0303921322800416, 0.0114381101193978, -0.0009444945627939, -0.0056941893701338, 0.0519170677232492, -0.0346659355167906, -0.1026613249240527]",0.0031879425664250657,0.8934893781568234,0.6897569642617658,-0.2962273869279965,0.7630084893051906,0.6445127339577859,0.21271760150395702
135,2018-04,"[-0.0298062244897959, 0.033131489, 0.023150484, -0.0077547092929292, -0.0452130811881188, 0.006220995, -0.0111782336633663, -0.020841087368421, 0.067010936, -0.0269131565656565]","[0.0312875189743861, 0.0341634465236276, 0.0114722276280626, 0.0220419065925447, -0.0116749387911011, 0.0007226018111028, 0.0511366916514841, -0.0382213127502217, -0.0057579291052623, -0.0303800677529334]","[-0.0394713391674544, -0.0095921904933658, 0.0020867648343612, -0.064277388170952, -0.0353137683302181, -0.0267040138785266, -0.0798291701142081, 0.0097363231292641, 0.0332403458215412, -0.0123282829966804]","[-0.0090513568969232, -0.0453902282144473, -0.0303921322800416, 0.0114381101193978, -0.0009444945627939, -0.0056941893701338, 0.0519170677232492, -0.0346659355167906, -0.1026613249240527, 0.0035334168785018]",0.00023277680681101434,0.7844150795633016,0.5598145323588719,-0.3655682278817195,0.7470729368052982,0.6206094052079473,0.010178342920485372
136,2018-05,"[0.033131489, 0.023150484, -0.0077547092929292, -0.0452130811881188, 0.006220995, -0.0111782336633663, -0.020841087368421, 0.067010936, -0.0269131565656565, 0.0079626594059405]","[0.0341634465236276, 0.0114722276280626, 0.0220419065925447, -0.0116749387911011, 0.0007226018111028, 0.0511366916514841, -0.0382213127502217, -0.0057579291052623, -0.0303800677529334, -0.0038302564987287]","[-0.0095921904933658, 0.0020867648343612, -0.064277388170952, -0.0353137683302181, -0.0267040138785266, -0.0798291701142081, 0.0097363231292641, 0.0332403458215412, -0.0123282829966804, -0.0295589917662615]","[-0.0453902282144473, -0.0303921322800416, 0.0114381101193978, -0.0009444945627939, -0.0056941893701338, 0.0519170677232492, -0.0346659355167906, -0.1026613249240527, 0.0035334168785018, 0.0291336330160129]",0.018065844041364205,1.0067108014583446,0.9088649055071967,-0.06641158839759297,0.7995874572248176,0.6993811858372264,1.137532810830284
137,2018-06,"[0.023150484, -0.0077547092929292, -0.0452130811881188, 0.006220995, -0.0111782336633663, -0.020841087368421, 0.067010936, -0.0269131565656565, 0.0079626594059405, -0.078639601]","[0.0114722276280626, 0.0220419065925447, -0.0116749387911011, 0.0007226018111028, 0.0511366916514841, -0.0382213127502217, -0.0057579291052623, -0.0303800677529334, -0.0038302564987287, -0.0953133380439929]","[0.0020867648343612, -0.064277388170952, -0.0353137683302181, -0.0267040138785266, -0.0798291701142081, 0.0097363231292641, 0.0332403458215412, -0.0123282829966804, -0.0295589917662615, -0.0379191889641732]","[-0.0303921322800416, 0.0114381101193978, -0.0009444945627939, -0.0056941893701338, 0.0519170677232492, -0.0346659355167906, -0.1026613249240527, 0.0035334168785018, 0.0291336330160129, 0.0004457763369459]",0.011075725903569264,0.7996321705075665,0.5753018221007725,-0.27508261166438297,0.8544335475281025,0.7816503212921537,0.8021997776336414
138,2018-07,"[-0.0077547092929292, -0.0452130811881188, 0.006220995, -0.0111782336633663, -0.020841087368421, 0.067010936, -0.0269131565656565, 0.0079626594059405, -0.078639601, -0.0062754307692307]","[0.0220419065925447, -0.0116749387911011, 0.0007226018111028, 0.0511366916514841, -0.0382213127502217, -0.0057579291052623, -0.0303800677529334, -0.0038302564987287, -0.0953133380439929, 0.0137430741963962]","[-0.064277388170952, -0.0353137683302181, -0.0267040138785266, -0.0798291701142081, 0.0097363231292641, 0.0332403458215412, -0.0123282829966804, -0.0295589917662615, -0.0379191889641732, -0.009230186171865]","[0.0114381101193978, -0.0009444945627939, -0.0056941893701338, 0.0519170677232492, -0.0346659355167906, -0.1026613249240527, 0.0035334168785018, 0.0291336330160129, 0.0004457763369459, 0.0278745678305049]",0.006348347229042445,0.7844002849903545,0.43769600951417953,-0.39652962376286205,0.8348466568872882,0.7522699853309323,0.5919650896818356
139,2018-08,"[-0.0452130811881188, 0.006220995, -0.0111782336633663, -0.020841087368421, 0.067010936, -0.0269131565656565, 0.0079626594059405, -0.078639601, -0.0062754307692307, -0.0524541685714285]","[-0.0116749387911011, 0.0007226018111028, 0.0511366916514841, -0.0382213127502217, -0.0057579291052623, -0.0303800677529334, -0.0038302564987287, -0.0953133380439929, 0.0137430741963962, -0.047567685486182]","[-0.0353137683302181, -0.0267040138785266, -0.0798291701142081, 0.0097363231292641, 0.0332403458215412, -0.0123282829966804, -0.0295589917662615, -0.0379191889641732, -0.009230186171865, -0.0306835945228279]","[-0.0009444945627939, -0.0056941893701338, 0.0519170677232492, -0.0346659355167906, -0.1026613249240527, 0.0035334168785018, 0.0291336330160129, 0.0004457763369459, 0.0278745678305049, -0.0097321482963478]",0.007086741924225376,0.8074914766171876,0.5071735163788591,-0.35893878638375654,0.8444766154643419,0.7667149231965129,0.6310980711680267
140,2018-09,"[0.006220995, -0.0111782336633663, -0.020841087368421, 0.067010936, -0.0269131565656565, 0.0079626594059405, -0.078639601, -0.0062754307692307, -0.0524541685714285, 0.0021920533333333]","[0.0007226018111028, 0.0511366916514841, -0.0382213127502217, -0.0057579291052623, -0.0303800677529334, -0.0038302564987287, -0.0953133380439929, 0.0137430741963962, -0.047567685486182, 0.0202983346326473]","[-0.0267040138785266, -0.0798291701142081, 0.0097363231292641, 0.0332403458215412, -0.0123282829966804, -0.0295589917662615, -0.0379191889641732, -0.009230186171865, -0.0306835945228279, -0.0462801186493391]","[-0.0056941893701338, 0.0519170677232492, -0.0346659355167906, -0.1026613249240527, 0.0035334168785018, 0.0291336330160129, 0.0004457763369459, 0.0278745678305049, -0.0097321482963478, 0.0014828414496024]",0.007202067639815172,0.8117755256569029,0.3978054687757105,-0.4199226773929864,0.8910063670192552,0.8365095505288828,0.7890792259831264
141,2018-10,"[-0.0111782336633663, -0.020841087368421, 0.067010936, -0.0269131565656565, 0.0079626594059405, -0.078639601, -0.0062754307692307, -0.0524541685714285, 0.0021920533333333, -0.0832413832165318]","[0.0511366916514841, -0.0382213127502217, -0.0057579291052623, -0.0303800677529334, -0.0038302564987287, -0.0953133380439929, 0.0137430741963962, -0.047567685486182, 0.0202983346326473, -0.0912014693980629]","[-0.0798291701142081, 0.0097363231292641, 0.0332403458215412, -0.0123282829966804, -0.0295589917662615, -0.0379191889641732, -0.009230186171865, -0.0306835945228279, -0.0462801186493391, -0.0267813539009744]","[0.0519170677232492, -0.0346659355167906, -0.1026613249240527, 0.0035334168785018, 0.0291336330160129, 0.0004457763369459, 0.0278745678305049, -0.0097321482963478, 0.0014828414496024, 0.014131672825114]",0.006642178007712993,0.8032986130966706,0.4092152167540929,-0.4096390811341859,0.9190027795442026,0.8785041693163039,0.7363645427107096
142,2018-11,"[-0.020841087368421, 0.067010936, -0.0269131565656565, 0.0079626594059405, -0.078639601, -0.0062754307692307, -0.0524541685714285, 0.0021920533333333, -0.0832413832165318, 0.0351601452492211]","[-0.0382213127502217, -0.0057579291052623, -0.0303800677529334, -0.0038302564987287, -0.0953133380439929, 0.0137430741963962, -0.047567685486182, 0.0202983346326473, -0.0912014693980629, 0.0091231512338418]","[0.0097363231292641, 0.0332403458215412, -0.0123282829966804, -0.0295589917662615, -0.0379191889641732, -0.009230186171865, -0.0306835945228279, -0.0462801186493391, -0.0267813539009744, 0.0428173540308464]","[-0.0346659355167906, -0.1026613249240527, 0.0035334168785018, 0.0291336330160129, 0.0004457763369459, 0.0278745678305049, -0.0097321482963478, 0.0014828414496024, 0.014131672825114, -0.0630423708245984]",0.0020946901204918493,0.8319270975257569,0.14526962901847118,-0.4676704769637969,0.923747316052744,0.8856209740791159,0.2618932977612774
143,2018-12,"[0.067010936, -0.0269131565656565, 0.0079626594059405, -0.078639601, -0.0062754307692307, -0.0524541685714285, 0.0021920533333333, -0.0832413832165318, 0.0351601452492211, -0.0203718293577981]","[-0.0057579291052623, -0.0303800677529334, -0.0038302564987287, -0.0953133380439929, 0.0137430741963962, -0.047567685486182, 0.0202983346326473, -0.0912014693980629, 0.0091231512338418, -0.0394372937064046]","[0.0332403458215412, -0.0123282829966804, -0.0295589917662615, -0.0379191889641732, -0.009230186171865, -0.0306835945228279, -0.0462801186493391, -0.0267813539009744, 0.0428173540308464, -0.0020544309086746]","[-0.1026613249240527, 0.0035334168785018, 0.0291336330160129, 0.0004457763369459, 0.0278745678305049, -0.0097321482963478, 0.0014828414496024, 0.014131672825114, -0.0630423708245984, 0.0085858362456367]",0.005595420741544088,0.7943160328816479,0.2782065850690171,-0.40159557803086104,0.9224530058031547,0.883679508704732,0.7414015425905797
144,2019-01,"[-0.0269131565656565, 0.0079626594059405, -0.078639601, -0.0062754307692307, -0.0524541685714285, 0.0021920533333333, -0.0832413832165318, 0.0351601452492211, -0.0203718293577981, 0.0133285348623853]","[-0.0303800677529334, -0.0038302564987287, -0.0953133380439929, 0.0137430741963962, -0.047567685486182, 0.0202983346326473, -0.0912014693980629, 0.0091231512338418, -0.0394372937064046, 0.034518787136087]","[-0.0123282829966804, -0.0295589917662615, -0.0379191889641732, -0.009230186171865, -0.0306835945228279, -0.0462801186493391, -0.0267813539009744, 0.0428173540308464, -0.0020544309086746, -0.0606678830462792]","[0.0035334168785018, 0.0291336330160129, 0.0004457763369459, 0.0278745678305049, -0.0097321482963478, 0.0014828414496024, 0.014131672825114, -0.0630423708245984, 0.0085858362456367, 0.0283655336064759]",0.0048177244096094165,0.7996122901468228,0.32973335648775326,-0.08218271954208045,0.938085447086888,0.907128170630332,0.863134584930752
