,month,cashdebt,mkt,smb,vmg,alpha,beta_mkt,beta_smb,beta_vmg,r_squared,r_squared_adj,t_alpha
96,2015-01,"[0.0042784903614457, 0.0206368548780487, 0.0419358219512195, 0.0236340289156626, 0.0380697373493975, 0.0772728792682926, 0.0072844259259259, 0.0240797060975609, -0.0723612674698795, 0.1110397524390243]","[-0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328]","[-0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056]","[0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011]",0.009330409888969394,0.40632029932500735,0.4460112447020486,-0.3945286734706618,0.8963797714965288,0.8445696572447932,0.8745896953401882
97,2015-02,"[0.0206368548780487, 0.0419358219512195, 0.0236340289156626, 0.0380697373493975, 0.0772728792682926, 0.0072844259259259, 0.0240797060975609, -0.0723612674698795, 0.1110397524390243, 0.0961633025]","[0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857]","[0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861]","[-0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323]",0.002419614962104433,0.44412083596058416,0.3879184876682475,-0.5932091748278098,0.8940377840444756,0.8410566760667135,0.15857304746002315
98,2015-03,"[0.0419358219512195, 0.0236340289156626, 0.0380697373493975, 0.0772728792682926, 0.0072844259259259, 0.0240797060975609, -0.0723612674698795, 0.1110397524390243, 0.0961633025, 0.1874980248278829]","[0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839]","[0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096]","[-0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631]",-0.0001507903078302661,0.560690607812091,0.45734658882661516,-0.5850933077651328,0.9435212879032561,0.9152819318548842,-0.011944285524386911
99,2015-04,"[0.0236340289156626, 0.0380697373493975, 0.0772728792682926, 0.0072844259259259, 0.0240797060975609, -0.0723612674698795, 0.1110397524390243, 0.0961633025, 0.1874980248278829, 0.1184454160493827]","[0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988]","[0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446]","[0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556]",0.004337304109512226,0.5227248989976142,0.4796205728241186,-0.5207995028425227,0.943716493475209,0.9155747402128136,0.35504804719768246
100,2015-05,"[0.0380697373493975, 0.0772728792682926, 0.0072844259259259, 0.0240797060975609, -0.0723612674698795, 0.1110397524390243, 0.0961633025, 0.1874980248278829, 0.1184454160493827, 0.2600883721518988]","[0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959]","[0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468]","[-0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421]",0.009036414473054928,0.5426556072563661,0.5224003783470749,-0.43870023876383435,0.9720142538208055,0.9580213807312083,0.777834857803475
101,2015-06,"[0.0772728792682926, 0.0072844259259259, 0.0240797060975609, -0.0723612674698795, 0.1110397524390243, 0.0961633025, 0.1874980248278829, 0.1184454160493827, 0.2600883721518988, -0.1196660282051282]","[0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918]","[0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441]","[-0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582]",0.005562834105754491,0.5834307109767107,0.539984112735479,-0.43112788120441836,0.9803208931948727,0.9704813397923091,0.5767886120351157
102,2015-07,"[0.0072844259259259, 0.0240797060975609, -0.0723612674698795, 0.1110397524390243, 0.0961633025, 0.1874980248278829, 0.1184454160493827, 0.2600883721518988, -0.1196660282051282, -0.0920892486111111]","[0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647]","[0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852]","[0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182]",0.009859329268424415,0.5637950156286831,0.5370667462382174,-0.45593687924415555,0.9904941411284871,0.9857412116927307,1.4804697426595017
103,2015-08,"[0.0240797060975609, -0.0723612674698795, 0.1110397524390243, 0.0961633025, 0.1874980248278829, 0.1184454160493827, 0.2600883721518988, -0.1196660282051282, -0.0920892486111111, -0.1339065731268731]","[0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359]","[-0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676]","[0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515]",0.004278246294303137,0.6542104978541816,0.5845960308694647,-0.375350832782239,0.9765979411104828,0.9648969116657242,0.32629085899610416
104,2015-09,"[-0.0723612674698795, 0.1110397524390243, 0.0961633025, 0.1874980248278829, 0.1184454160493827, 0.2600883721518988, -0.1196660282051282, -0.0920892486111111, -0.1339065731268731, -0.0040473088607594]","[0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679]","[-0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137]","[0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996]",0.005894492789407537,0.6560410114516646,0.5970520923713815,-0.35688279840495074,0.9765267747812145,0.9647901621718218,0.45852283271388083
105,2015-10,"[0.1110397524390243, 0.0961633025, 0.1874980248278829, 0.1184454160493827, 0.2600883721518988, -0.1196660282051282, -0.0920892486111111, -0.1339065731268731, -0.0040473088607594, 0.1786108666666667]","[0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058]","[0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986]","[-0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439]",0.0018326894117325562,0.619112125346007,0.5597322513822829,-0.4206084482629902,0.9748581941180412,0.9622872911770618,0.14351074862936875
106,2015-11,"[0.0961633025, 0.1874980248278829, 0.1184454160493827, 0.2600883721518988, -0.1196660282051282, -0.0920892486111111, -0.1339065731268731, -0.0040473088607594, 0.1786108666666667, 0.1158000282352941]","[0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798]","[-0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648]","[-0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756]",0.0004332634733150986,0.6202634008472871,0.5506384905610563,-0.4254172525576094,0.9777282952321733,0.96659244284826,0.03621409476305074
107,2015-12,"[0.1874980248278829, 0.1184454160493827, 0.2600883721518988, -0.1196660282051282, -0.0920892486111111, -0.1339065731268731, -0.0040473088607594, 0.1786108666666667, 0.1158000282352941, 0.0340327166666666]","[0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866]","[0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892]","[-0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632]",-0.002026938823053725,0.6323191863770418,0.609006016546877,-0.35270343703894813,0.9825826623591587,0.973873993538738,-0.21902181386561645
108,2016-01,"[0.1184454160493827, 0.2600883721518988, -0.1196660282051282, -0.0920892486111111, -0.1339065731268731, -0.0040473088607594, 0.1786108666666667, 0.1158000282352941, 0.0340327166666666, -0.2302880988888889]","[0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574]","[-0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751]","[-0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448]",-0.002090938575435828,0.6388928325490095,0.613649975895819,-0.34279528948353466,0.9861824489185017,0.9792736733777525,-0.20398982159805715
109,2016-02,"[0.2600883721518988, -0.1196660282051282, -0.0920892486111111, -0.1339065731268731, -0.0040473088607594, 0.1786108666666667, 0.1158000282352941, 0.0340327166666666, -0.2302880988888889, -0.0394429170454545]","[0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099]","[0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739]","[-0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196]",-0.007928640028812937,0.4154598033854959,1.381480869217799,0.03913961638438679,0.983168273098417,0.9747524096476256,-0.7441530634441071
110,2016-03,"[-0.1196660282051282, -0.0920892486111111, -0.1339065731268731, -0.0040473088607594, 0.1786108666666667, 0.1158000282352941, 0.0340327166666666, -0.2302880988888889, -0.0394429170454545, 0.164738356043956]","[-0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277]","[-0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835]","[0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128]",-0.0014681876298736976,0.4716742448703088,1.4387673439766602,0.34231407901179267,0.9802620681540773,0.9703931022311161,-0.16379035178704485
111,2016-04,"[-0.0920892486111111, -0.1339065731268731, -0.0040473088607594, 0.1786108666666667, 0.1158000282352941, 0.0340327166666666, -0.2302880988888889, -0.0394429170454545, 0.164738356043956, -0.0151176693181818]","[-0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871]","[-0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038]","[0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651]",-0.005293443356424531,0.4648200865874821,1.444382578924483,0.27382640167907146,0.978533674285062,0.9678005114275929,-0.575358712466143
112,2016-05,"[-0.1339065731268731, -0.0040473088607594, 0.1786108666666667, 0.1158000282352941, 0.0340327166666666, -0.2302880988888889, -0.0394429170454545, 0.164738356043956, -0.0151176693181818, 0.0278367359550561]","[-0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332]","[-0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149]","[-0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449]",-0.005443372950073477,0.4114548459200644,1.6867056369343179,0.3679752218465383,0.9689623864560041,0.9534435796840062,-0.4773341852268589
113,2016-06,"[-0.0040473088607594, 0.1786108666666667, 0.1158000282352941, 0.0340327166666666, -0.2302880988888889, -0.0394429170454545, 0.164738356043956, -0.0151176693181818, 0.0278367359550561, 0.0685115444444444]","[-0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774]","[0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029]","[0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083]",-0.0024613583007948737,0.4006614676347462,1.5819936206268883,0.30097361593024385,0.9733195971007178,0.9599793956510767,-0.24677570060321408
114,2016-07,"[0.1786108666666667, 0.1158000282352941, 0.0340327166666666, -0.2302880988888889, -0.0394429170454545, 0.164738356043956, -0.0151176693181818, 0.0278367359550561, 0.0685115444444444, -0.0014631830625895]","[0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274]","[0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274]","[-0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862]",0.0017855369144496335,0.42640819898251375,1.5465970741995165,0.39037442528776717,0.9727016586022065,0.9590524879033098,0.2151448792577434
115,2016-08,"[0.1158000282352941, 0.0340327166666666, -0.2302880988888889, -0.0394429170454545, 0.164738356043956, -0.0151176693181818, 0.0278367359550561, 0.0685115444444444, -0.0014631830625895, 0.0178152574468085]","[0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615]","[0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376]","[-0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531]",0.0010892309450513842,0.40996498093391276,1.5919644446469592,0.4703421154777937,0.9665534057022231,0.9498301085533347,0.14046050391655918
116,2016-09,"[0.0340327166666666, -0.2302880988888889, -0.0394429170454545, 0.164738356043956, -0.0151176693181818, 0.0278367359550561, 0.0685115444444444, -0.0014631830625895, 0.0178152574468085, -0.0189761755547929]","[0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085]","[0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291]","[-0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153]",-0.002818993629196608,0.4798399577297888,1.394036409093755,0.6680161466642005,0.9642625237072924,0.9463937855609386,-0.37940195836657303
117,2016-10,"[-0.2302880988888889, -0.0394429170454545, 0.164738356043956, -0.0151176693181818, 0.0278367359550561, 0.0685115444444444, -0.0014631830625895, 0.0178152574468085, -0.0189761755547929, 0.0313414344086021]","[-0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831]","[-0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085]","[0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248]",0.0010413681955247492,0.504563588465531,1.3393138594936476,0.5488957309560986,0.9643327109774663,0.9464990664661994,0.14225326390890955
118,2016-11,"[-0.0394429170454545, 0.164738356043956, -0.0151176693181818, 0.0278367359550561, 0.0685115444444444, -0.0014631830625895, 0.0178152574468085, -0.0189761755547929, 0.0313414344086021, 0.0331757178947368]","[0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417]","[-0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474]","[-0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682]",0.0037614856511543598,0.6446370702619976,0.9532269676584415,0.3742954362538815,0.8507474729129721,0.7761212093694583,0.3770178453995104
119,2016-12,"[0.164738356043956, -0.0151176693181818, 0.0278367359550561, 0.0685115444444444, -0.0014631830625895, 0.0178152574468085, -0.0189761755547929, 0.0313414344086021, 0.0331757178947368, -0.0675368135416666]","[0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425]","[0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409]","[-0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886]",0.0034027329223513814,0.7328425834591988,0.7716124684985681,0.20399424402492472,0.886374943042095,0.8295624145631424,0.39146694597302845
120,2017-01,"[-0.0151176693181818, 0.0278367359550561, 0.0685115444444444, -0.0014631830625895, 0.0178152574468085, -0.0189761755547929, 0.0313414344086021, 0.0331757178947368, -0.0675368135416666, -0.0257311114583333]","[-0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644]","[0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687]","[0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682]",0.003310005481638574,0.7416106769699857,0.7968752821634526,0.2146865332287119,0.7091938611445082,0.5637907917167624,0.3920427717330632
121,2017-02,"[0.0278367359550561, 0.0685115444444444, -0.0014631830625895, 0.0178152574468085, -0.0189761755547929, 0.0313414344086021, 0.0331757178947368, -0.0675368135416666, -0.0257311114583333, 0.0336181270833333]","[-0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235]","[-0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161]","[0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667]",0.005319883459255215,0.7125804273328872,0.8424707423415438,0.2662457203679097,0.7243806461601727,0.5865709692402591,0.6083667595329268
122,2017-03,"[0.0685115444444444, -0.0014631830625895, 0.0178152574468085, -0.0189761755547929, 0.0313414344086021, 0.0331757178947368, -0.0675368135416666, -0.0257311114583333, 0.0336181270833333, 0.0076803733457019]","[0.0327882143611774, 0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235, -0.0049490133101865]","[0.0496968144127029, -0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161, -0.0079172938146092]","[-0.0232331280054083, 0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667, 0.0114149931157305]",-0.0023965963199385105,0.9395518185385547,0.7490617393827214,0.10660146752997564,0.9227651113749938,0.8841476670624908,-0.49959426602453083
123,2017-04,"[-0.0014631830625895, 0.0178152574468085, -0.0189761755547929, 0.0313414344086021, 0.0331757178947368, -0.0675368135416666, -0.0257311114583333, 0.0336181270833333, 0.0076803733457019, -0.0086155552083333]","[0.023958102014274, 0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235, -0.0049490133101865, -0.0132586910753496]","[-0.0252515269779274, 0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161, -0.0079172938146092, -0.0415546462216025]","[0.0414428421191862, -0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667, 0.0114149931157305, 0.0257927528149396]",-0.0031211948980479198,0.8515950731595694,0.4540360452928903,0.239901315901114,0.8356385137258945,0.7534577705888417,-0.4764257818927557
124,2017-05,"[0.0178152574468085, -0.0189761755547929, 0.0313414344086021, 0.0331757178947368, -0.0675368135416666, -0.0257311114583333, 0.0336181270833333, 0.0076803733457019, -0.0086155552083333, -0.0248120814432989]","[0.04195742680615, -0.021259895577085, 0.0319973575716831, 0.05353422604417, -0.0500604712820425, 0.0081975807071644, 0.0315750743072235, -0.0049490133101865, -0.0132586910753496, -0.0109975763701632]","[0.002906167679376, 0.0063775308771291, 0.0060979087037085, -0.0296141240782474, -0.0109603652427409, -0.0442561871408687, 0.0062194316988161, -0.0079172938146092, -0.0415546462216025, -0.0640456124522627]","[-0.0056172715947531, 0.0088327788443153, -0.0161005091323248, -0.0081274145550682, -0.0244853702922886, 0.0057059694935682, -0.0031959615356667, 0.0114149931157305, 0.0257927528149396, 0.0450330141072791]",-0.0006611517647518534,0.9049919710113853,0.5591538263513366,0.5860446048474509,0.9052959042196176,0.8579438563294264,-0.12547880998060842
